-1.12422 -0.585847 0.548955 -1.20021 -0.585324 0.261797 -1.09693 -0.374681 0.359355 -1.12587 -0.803574 0.370334 -1.09089 -0.384719 0.187139 -1.11689 -0.794791 0.197491 -1.08485 -0.394757 0.0149231 -1.10791 -0.786007 0.0246475 -1.09489 -0.396169 -0.149398 -1.11424 -0.787471 -0.139831 -1.10967 -0.399305 -0.323039 -1.12622 -0.786948 -0.313864 -1.05976 -0.590813 0.40037 -1.05231 -0.600067 0.0908362 0.124221 0.0858466 1.74896 0.200213 0.0853238 1.4618 0.0969304 -0.125319 1.55936 0.125868 0.303574 1.57033 0.0908919 -0.115281 1.38714 0.116889 0.294791 1.39749 0.0848533 -0.105243 1.21492 0.107909 0.286007 1.22465 0.0948914 -0.103832 1.0506 0.114236 0.287471 1.06017 0.109674 -0.100695 0.876961 0.126221 0.286948 0.886136 0.059758 0.0908134 1.60037 0.0523079 0.100067 1.29084 
-1.12422 -0.585925 0.548955 -1.20029 -0.585324 0.261719 -1.09701 -0.374759 0.359355 -1.12587 -0.803574 0.370334 -1.09093 -0.384797 0.187178 -1.11689 -0.79483 0.197491 -1.08485 -0.394835 0.0150016 -1.10791 -0.786086 0.0246475 -1.09489 -0.396195 -0.14932 -1.11429 -0.78755 -0.139831 -1.10967 -0.399305 -0.322961 -1.1263 -0.786988 -0.313864 -1.05976 -0.590892 0.40037 -1.05231 -0.600067 0.0908362 0.1243 0.0859251 1.74896 0.200291 0.0853238 1.46172 0.0970088 -0.125241 1.55936 0.125868 0.303574 1.57033 0.0909702 -0.115203 1.38718 0.116928 0.29483 1.39749 0.0849317 -0.105165 1.215 0.107988 0.286086 1.22465 0.0949698 -0.103805 1.05068 0.114314 0.28755 1.06017 0.109713 -0.100695 0.877039 0.1263 0.286988 0.886136 0.0598365 0.0908918 1.60037 0.0523079 0.100067 1.29084 
-1.12443 -0.585925 0.548955 -1.20037 -0.585324 0.261719 -1.09709 -0.374759 0.359434 -1.12603 -0.803574 0.370334 -1.09105 -0.384758 0.187218 -1.11705 -0.79483 0.197491 -1.08501 -0.394757 0.0150016 -1.10807 -0.786086 0.0246475 -1.09505 -0.396116 -0.14932 -1.11439 -0.78755 -0.139883 -1.10979 -0.399266 -0.322961 -1.12638 -0.787027 -0.313903 -1.05991 -0.590892 0.40037 -1.05239 -0.600067 0.0909147 0.124431 0.0859251 1.74896 0.20037 0.0853238 1.46172 0.0970872 -0.125241 1.55943 0.126025 0.303574 1.57033 0.0910486 -0.115242 1.38722 0.117046 0.29483 1.39749 0.0850101 -0.105243 1.215 0.108066 0.286086 1.22465 0.0950482 -0.103884 1.05068 0.114392 0.28755 1.06012 0.109792 -0.100734 0.877039 0.126378 0.287027 0.886097 0.0599149 0.0908918 1.60037 0.0523863 0.100067 1.29091 
-1.12451 -0.585951 0.548955 -1.20037 -0.585245 0.261719 -1.09709 -0.374681 0.359434 -1.1261 -0.803496 0.370256 -1.09109 -0.38468 0.187218 -1.11712 -0.794751 0.197452 -1.08509 -0.394678 0.0150016 -1.10814 -0.786007 0.0246475 -1.09518 -0.39609 -0.14932 -1.11447 -0.787523 -0.139883 -1.10999 -0.399266 -0.322961 -1.12646 -0.787027 -0.313903 -1.05999 -0.590813 0.40037 -1.05239 -0.599989 0.0909147 0.124509 0.0859512 1.74896 0.20037 0.0852454 1.46172 0.0970872 -0.125319 1.55943 0.126104 0.303495 1.57026 0.0910879 -0.11532 1.38722 0.117124 0.294751 1.39745 0.0850885 -0.105322 1.215 0.108145 0.286007 1.22465 0.0951789 -0.10391 1.05068 0.114471 0.287523 1.06012 0.109988 -0.100734 0.877039 0.126456 0.287027 0.886097 0.0599933 0.0908134 1.60037 0.0523863 0.0999888 1.29091 
-1.12443 -0.585951 0.548903 -1.20037 -0.585324 0.261719 -1.09693 -0.374681 0.359434 -1.12587 -0.803574 0.370256 -1.09089 -0.38468 0.187218 -1.11689 -0.794791 0.197452 -1.08485 -0.394678 0.0150016 -1.10791 -0.786007 0.0246475 -1.09494 -0.39609 -0.149268 -1.11413 -0.787523 -0.139831 -1.10975 -0.399227 -0.322922 -1.12603 -0.787066 -0.313864 -1.05991 -0.590813 0.40037 -1.05239 -0.599989 0.0908362 0.124431 0.0859512 1.7489 0.20037 0.0853238 1.46172 0.0969304 -0.125319 1.55943 0.125868 0.303574 1.57026 0.0908919 -0.11532 1.38722 0.116889 0.294791 1.39745 0.0848533 -0.105322 1.215 0.107909 0.286007 1.22465 0.0949436 -0.10391 1.05073 0.114131 0.287523 1.06017 0.109752 -0.100773 0.877078 0.126025 0.287066 0.886136 0.0599149 0.0908134 1.60037 0.0523863 0.0999888 1.29084 
-1.12454 -0.586056 0.548903 -1.20037 -0.585324 0.261719 -1.09693 -0.374681 0.359434 -1.12595 -0.803574 0.370256 -1.09093 -0.38468 0.187218 -1.11697 -0.79483 0.197452 -1.08493 -0.394678 0.0150016 -1.10799 -0.786086 0.0246475 -1.09513 -0.39609 -0.149268 -1.11426 -0.787602 -0.139883 -1.11003 -0.399266 -0.322922 -1.12614 -0.787184 -0.313903 -1.05991 -0.590813 0.40037 -1.05239 -0.599989 0.0908362 0.124535 0.0860557 1.7489 0.20037 0.0853238 1.46172 0.0969304 -0.125319 1.55943 0.125947 0.303574 1.57026 0.090931 -0.11532 1.38722 0.116967 0.29483 1.39745 0.0849317 -0.105322 1.215 0.107988 0.286086 1.22465 0.0951266 -0.10391 1.05073 0.114262 0.287602 1.06012 0.110027 -0.100734 0.877078 0.126143 0.287184 0.886097 0.0599149 0.0908134 1.60037 0.0523863 0.0999888 1.29084 
-1.12461 -0.586056 0.548903 -1.20045 -0.585245 0.261719 -1.09693 -0.374681 0.359434 -1.12603 -0.803496 0.370256 -1.09101 -0.38468 0.187218 -1.11708 -0.794751 0.197452 -1.08509 -0.394678 0.0150016 -1.10814 -0.786007 0.0246475 -1.09528 -0.396038 -0.149268 -1.11442 -0.787576 -0.139883 -1.11026 -0.399188 -0.322882 -1.1263 -0.787144 -0.313903 -1.05999 -0.590813 0.40037 -1.05246 -0.599989 0.0908362 0.124614 0.0860557 1.7489 0.200448 0.0852454 1.46172 0.0969304 -0.125319 1.55943 0.126025 0.303495 1.57026 0.0910095 -0.11532 1.38722 0.117085 0.294751 1.39745 0.0850885 -0.105322 1.215 0.108145 0.286007 1.22465 0.0952834 -0.103962 1.05073 0.114419 0.287576 1.06012 0.110262 -0.100812 0.877118 0.1263 0.287144 0.886097 0.0599933 0.0908134 1.60037 0.0524647 0.0999888 1.29084 
-1.12472 -0.585977 0.54885 -1.20045 -0.585167 0.261641 -1.09693 -0.374602 0.359434 -1.1261 -0.803417 0.370256 -1.09105 -0.384601 0.187218 -1.11716 -0.794712 0.197413 -1.08517 -0.3946 0.0150016 -1.10822 -0.786007 0.0245691 -1.09541 -0.396012 -0.149268 -1.1145 -0.787523 -0.139909 -1.11042 -0.399148 -0.322882 -1.12642 -0.787066 -0.313942 -1.05999 -0.590735 0.40037 -1.05246 -0.59991 0.0908362 0.124718 0.0859773 1.74885 0.200448 0.085167 1.46164 0.0969304 -0.125398 1.55943 0.126104 0.303417 1.57026 0.0910487 -0.115399 1.38722 0.117163 0.294712 1.39741 0.085167 -0.1054 1.215 0.108223 0.286007 1.22457 0.0954142 -0.103988 1.05073 0.114497 0.287523 1.06009 0.110419 -0.100851 0.877118 0.126417 0.287066 0.886058 0.0599933 0.090735 1.60037 0.0524647 0.0999104 1.29084 
-1.12485 -0.585899 0.54885 -1.20045 -0.585088 0.261641 -1.09693 -0.374524 0.359512 -1.12618 -0.803417 0.370256 -1.09109 -0.384523 0.187296 -1.11724 -0.794673 0.197413 -1.08525 -0.394522 0.01508 -1.1083 -0.785929 0.0245691 -1.09554 -0.395881 -0.149242 -1.11463 -0.787445 -0.139909 -1.11058 -0.399031 -0.322882 -1.12657 -0.786988 -0.313942 -1.06007 -0.590657 0.40037 -1.05246 -0.59991 0.0908362 0.124849 0.0858989 1.74885 0.200448 0.0850885 1.46164 0.0969304 -0.125476 1.55951 0.126182 0.303417 1.57026 0.0910879 -0.115477 1.3873 0.117242 0.294673 1.39741 0.0852454 -0.105478 1.21508 0.108302 0.285929 1.22457 0.0955449 -0.104119 1.05076 0.114628 0.287445 1.06009 0.110576 -0.100969 0.877118 0.126574 0.286988 0.886058 0.0600717 0.0906565 1.60037 0.0524647 0.0999104 1.29084 
-1.12482 -0.585847 0.54885 -1.20045 -0.58501 0.261641 -1.0967 -0.374524 0.359512 -1.12603 -0.803339 0.370334 -1.09093 -0.384484 0.187296 -1.11712 -0.794634 0.197491 -1.08517 -0.394443 0.01508 -1.10822 -0.785929 0.0246475 -1.09547 -0.395802 -0.149189 -1.11455 -0.787445 -0.139831 -1.1105 -0.398952 -0.322804 -1.12646 -0.786948 -0.313864 -1.05999 -0.590657 0.40037 -1.05246 -0.59991 0.0908362 0.124823 0.0858466 1.74885 0.200448 0.0850101 1.46164 0.0966951 -0.125476 1.55951 0.126025 0.303339 1.57033 0.090931 -0.115516 1.3873 0.117124 0.294634 1.39749 0.085167 -0.105557 1.21508 0.108223 0.285929 1.22465 0.0954665 -0.104197 1.05081 0.114549 0.287445 1.06017 0.110497 -0.101047 0.877196 0.126456 0.286948 0.886136 0.0599933 0.0906565 1.60037 0.0524647 0.0999104 1.29084 
-1.12495 -0.585899 0.548798 -1.20045 -0.585088 0.261641 -1.09677 -0.374524 0.359512 -1.1261 -0.803339 0.370334 -1.09101 -0.384484 0.187296 -1.11724 -0.794634 0.197491 -1.08525 -0.394443 0.01508 -1.10838 -0.785929 0.0246475 -1.09554 -0.395855 -0.149189 -1.11465 -0.787445 -0.139831 -1.11062 -0.399031 -0.322804 -1.12657 -0.786948 -0.313864 -1.06007 -0.590657 0.40037 -1.05246 -0.59991 0.0908362 0.124953 0.0858989 1.7488 0.200448 0.0850101 1.46164 0.0967735 -0.125476 1.55959 0.126104 0.303339 1.57033 0.0910095 -0.115516 1.38734 0.117242 0.294634 1.39749 0.0852454 -0.105557 1.21508 0.10838 0.285929 1.22465 0.0955449 -0.104145 1.05081 0.114706 0.287393 1.06017 0.110615 -0.100969 0.877196 0.126653 0.286909 0.886136 0.0600717 0.0906565 1.60037 0.0524647 0.0999104 1.29084 
-1.12503 -0.585899 0.548798 -1.20045 -0.58501 0.261562 -1.09677 -0.374524 0.35959 -1.1261 -0.803339 0.370256 -1.09105 -0.384484 0.187335 -1.11728 -0.794634 0.197452 -1.08532 -0.394443 0.01508 -1.10846 -0.785929 0.0246475 -1.09568 -0.395855 -0.149189 -1.11478 -0.787393 -0.139883 -1.11077 -0.399031 -0.322804 -1.12677 -0.78687 -0.313903 -1.06015 -0.590657 0.40037 -1.05246 -0.59991 0.0908362 0.125032 0.0858989 1.7488 0.200527 0.0850101 1.46156 0.0967735 -0.125476 1.55959 0.126182 0.303339 1.57026 0.0910487 -0.115516 1.38734 0.117359 0.294634 1.39745 0.0853238 -0.105557 1.21508 0.108537 0.285929 1.22465 0.0956756 -0.104145 1.05081 0.114863 0.287393 1.06012 0.110772 -0.100969 0.877196 0.126809 0.28687 0.886097 0.0601501 0.0906565 1.60037 0.0524647 0.0999104 1.29084 
-1.12508 -0.585899 0.548798 -1.20045 -0.58501 0.261562 -1.09685 -0.374524 0.35959 -1.12618 -0.803339 0.370256 -1.09113 -0.384444 0.187375 -1.11736 -0.794595 0.197452 -1.0854 -0.394365 0.0151583 -1.10854 -0.78585 0.0246475 -1.09575 -0.395776 -0.149163 -1.11492 -0.787314 -0.139883 -1.11085 -0.398992 -0.322804 -1.12693 -0.786792 -0.313903 -1.06015 -0.590657 0.40037 -1.05246 -0.59991 0.0908362 0.125084 0.0858989 1.7488 0.200448 0.0850101 1.46156 0.0968519 -0.125476 1.55959 0.126182 0.303339 1.57026 0.091127 -0.115556 1.38737 0.117399 0.294595 1.39745 0.0854022 -0.105635 1.21516 0.108615 0.28585 1.22465 0.095754 -0.104224 1.05084 0.114941 0.287314 1.06012 0.11085 -0.101008 0.877235 0.126927 0.286752 0.886097 0.0601501 0.0906565 1.60037 0.0523863 0.099832 1.29084 
-1.12503 -0.58582 0.548798 -1.20045 -0.58501 0.261562 -1.09677 -0.374445 0.359669 -1.12618 -0.803339 0.370256 -1.09109 -0.384366 0.187414 -1.1174 -0.794595 0.197452 -1.0854 -0.394286 0.0151583 -1.10862 -0.78585 0.0246475 -1.09581 -0.395698 -0.149111 -1.11505 -0.787262 -0.139883 -1.11093 -0.398874 -0.322725 -1.12708 -0.786674 -0.313903 -1.06015 -0.590578 0.40037 -1.05239 -0.599832 0.0908362 0.125032 0.0858205 1.7488 0.200448 0.0850101 1.46156 0.0967735 -0.125555 1.55967 0.126182 0.303339 1.57026 0.0910879 -0.115634 1.38741 0.117399 0.294595 1.39745 0.0854022 -0.105714 1.21516 0.108615 0.28585 1.22465 0.0958063 -0.104302 1.05089 0.115046 0.287262 1.06012 0.110929 -0.101126 0.877274 0.127084 0.286674 0.886097 0.0601501 0.0905781 1.60037 0.0523863 0.099832 1.29084 
-1.12495 -0.585977 0.548798 -1.20037 -0.585088 0.261562 -1.09662 -0.374602 0.359669 -1.12603 -0.803417 0.370334 -1.09097 -0.384523 0.187453 -1.11728 -0.794673 0.197491 -1.08532 -0.394443 0.0152368 -1.10854 -0.785929 0.0246475 -1.09568 -0.395802 -0.149085 -1.11497 -0.787288 -0.139831 -1.11073 -0.398913 -0.322725 -1.12701 -0.786674 -0.313864 -1.06007 -0.590735 0.40037 -1.05231 -0.59991 0.0908362 0.124953 0.0859773 1.7488 0.20037 0.0850885 1.46156 0.0966167 -0.125398 1.55967 0.126025 0.303417 1.57033 0.0909702 -0.115477 1.38745 0.117281 0.294673 1.39749 0.0853238 -0.105557 1.21524 0.108537 0.285929 1.22465 0.0956756 -0.104197 1.05092 0.114968 0.287288 1.06017 0.110733 -0.101087 0.877274 0.127005 0.286674 0.886136 0.0600717 0.090735 1.60037 0.0523079 0.0999104 1.29084 
-1.1249 -0.58603 0.548798 -1.20037 -0.585088 0.261562 -1.09662 -0.374602 0.359747 -1.12603 -0.803417 0.370256 -1.09097 -0.384523 0.187492 -1.11732 -0.794673 0.197452 -1.08532 -0.394443 0.0152368 -1.10862 -0.785929 0.0246475 -1.09568 -0.39575 -0.149032 -1.11505 -0.787288 -0.139883 -1.11077 -0.398874 -0.322647 -1.12712 -0.786674 -0.313903 -1.06007 -0.590735 0.40037 -1.05231 -0.59991 0.0908362 0.124901 0.0860296 1.7488 0.20037 0.0850885 1.46156 0.0966167 -0.125398 1.55975 0.126025 0.303417 1.57026 0.0909702 -0.115477 1.38749 0.11732 0.294673 1.39745 0.0853238 -0.105557 1.21524 0.108615 0.285929 1.22465 0.0956756 -0.10425 1.05097 0.115046 0.287288 1.06012 0.110772 -0.101126 0.877353 0.127123 0.286674 0.886097 0.0600717 0.090735 1.60037 0.0523079 0.0999104 1.29084 
